BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-03-24,137.15,30858700,4207507845.2
TQBR,2015-03-25,134.9,29356120,3988047505.9
TQBR,2015-03-26,132.2,37575090,5036008855.4
TQBR,2015-03-27,134.88,32414170,4344533290.3
TQBR,2015-03-30,137.0,26571490,3627201336.5
TQBR,2015-03-31,138.9,34740300,4800950525.7
TQBR,2015-04-01,143.0,46798830,6607237565.7
TQBR,2015-04-02,143.9,35121700,5052217982.1
TQBR,2015-04-03,143.94,18623200,2689036654.0
TQBR,2015-04-06,145.7,23383910,3385195180.1
TQBR,2015-04-07,146.2,38094250,5565551131.8
TQBR,2015-04-08,147.27,31102640,4550921345.0
TQBR,2015-04-09,148.1,67748960,9920515901.4
TQBR,2015-04-10,148.0,55406350,8264681068.7
TQBR,2015-04-13,148.8,34995850,5202649424.5
TQBR,2015-04-14,144.4,40092440,5822086608.2
TQBR,2015-04-15,150.1,38670940,5714303773.2
TQBR,2015-04-16,152.4,42835980,6457450523.4
TQBR,2015-04-17,149.3,57089260,8658398014.6
TQBR,2015-04-20,153.96,40542190,6180574229.2
TQBR,2015-04-21,155.35,29331080,4556912419.2
TQBR,2015-04-22,150.8,37562510,5711334818.0
TQBR,2015-04-23,150.15,39578500,5884340268.2
TQBR,2015-04-24,153.89,35747130,5459393569.8
TQBR,2015-04-27,152.05,22004600,3385601578.1
TQBR,2015-04-28,152.79,25942650,3927374609.9
TQBR,2015-04-29,152.5,32127150,4934823358.6
TQBR,2015-04-30,153.5,28723340,4389882696.8
TQBR,2015-05-05,156.33,33638700,5255936696.9
TQBR,2015-05-06,155.25,29799390,4618118792.2
TQBR,2015-05-07,152.1,29201660,4450190850.2
TQBR,2015-05-08,155.52,22300590,3437637877.2
TQBR,2015-05-12,154.2,35162100,5428235345.3
TQBR,2015-05-13,151.74,23735400,3636747207.0
TQBR,2015-05-14,151.8,19561270,2979519042.2
TQBR,2015-05-15,152.98,20562190,3143583796.8
TQBR,2015-05-18,151.9,17709240,2710789291.4
TQBR,2015-05-19,149.85,25123260,3767297467.9
TQBR,2015-05-20,146.35,20494720,3023157688.4
TQBR,2015-05-21,147.16,23101260,3380079091.6
TQBR,2015-05-22,148.8,22212800,3301134068.2
TQBR,2015-05-25,146.69,16151440,2370018286.9
TQBR,2015-05-26,145.25,22484990,3284126734.6
TQBR,2015-05-27,147.66,27887970,4070221330.0
TQBR,2015-05-28,146.11,27132390,4015596028.0
TQBR,2015-05-29,139.0,55832110,8071211634.7
TQBR,2015-06-01,139.4,30804210,4332052874.3
TQBR,2015-06-02,140.75,36308440,5075582970.4
TQBR,2015-06-03,140.71,41054380,5814133812.2
TQBR,2015-06-04,140.2,28168930,3969676427.6
TQBR,2015-06-05,142.4,26887100,3782614895.9
TQBR,2015-06-08,142.66,22878860,3271222517.3
TQBR,2015-06-09,146.17,24963390,3603057523.8
TQBR,2015-06-10,145.6,27929430,4092715761.8
TQBR,2015-06-11,145.4,18761030,2717691978.6
TQBR,2015-06-15,144.95,30948960,4449705718.9
TQBR,2015-06-16,146.0,22745150,3321818912.0
TQBR,2015-06-17,147.6,24445210,3598427621.8
TQBR,2015-06-18,147.15,26805520,3967540738.8
TQBR,2015-06-19,147.15,26388000,3886042657.8
TQBR,2015-06-22,148.5,19550650,2899843374.3
TQBR,2015-06-23,146.25,25619260,3769499134.2
TQBR,2015-06-24,146.68,18398930,2700557955.1
TQBR,2015-06-25,143.7,21533170,3139602399.4
TQBR,2015-06-26,145.18,16800750,2424397616.8
TQBR,2015-06-29,143.59,15537420,2231189520.9
TQBR,2015-06-30,145.85,26523160,3826292579.1
TQBR,2015-07-01,145.5,16186130,2363177889.8
TQBR,2015-07-02,145.8,16017460,2339617759.3
TQBR,2015-07-03,144.33,11657320,1687187627.3
TQBR,2015-07-06,143.0,18819930,2688407011.2
TQBR,2015-07-07,142.5,28941760,4149435590.3
TQBR,2015-07-08,141.5,28942780,4072715962.9
TQBR,2015-07-09,143.77,22499230,3216256340.4
TQBR,2015-07-10,143.9,19964070,2877713219.7
TQBR,2015-07-13,145.27,23801640,3438216522.9
TQBR,2015-07-14,146.5,26939550,3912455947.5
TQBR,2015-07-15,142.7,29020430,4132232883.3
TQBR,2015-07-16,144.2,15387510,2206229015.5
TQBR,2015-07-17,143.6,21119450,3054717235.8
TQBR,2015-07-20,141.78,19869060,2821330251.9
TQBR,2015-07-21,141.41,22579210,3186707446.8
TQBR,2015-07-22,140.8,27947150,3906069809.9
TQBR,2015-07-23,138.37,20548470,2857673879.8
