BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2015-07-30,0.2511,40094000,10147220.7
TQBR,2015-07-31,0.2496,48678000,12150070.1
TQBR,2015-08-03,0.2486,19936000,4971323.1
TQBR,2015-08-04,0.249,55823000,14106366.9
TQBR,2015-08-05,0.2498,67032000,16624184.0
TQBR,2015-08-06,0.2503,25497000,6381111.9
TQBR,2015-08-07,0.2509,70842000,17573483.2
TQBR,2015-08-10,0.2485,84622000,21049789.1
TQBR,2015-08-11,0.2478,37898000,9424343.1
TQBR,2015-08-12,0.2479,15025000,3717579.0
TQBR,2015-08-13,0.2497,29486000,7359483.6
TQBR,2015-08-14,0.252,64528000,16186755.0
TQBR,2015-08-17,0.2478,56951000,14156755.8
TQBR,2015-08-18,0.2436,71921000,17580775.4
TQBR,2015-08-19,0.239,45281000,10897108.3
TQBR,2015-08-20,0.2379,24295000,5766583.8
TQBR,2015-08-21,0.2304,69384000,16086958.1
TQBR,2015-08-24,0.2221,76252000,16847828.1
TQBR,2015-08-25,0.2318,76254000,17481231.7
TQBR,2015-08-26,0.2411,55025000,13128448.6
TQBR,2015-08-27,0.2446,41488000,10133800.3
TQBR,2015-08-28,0.2485,39788000,9664877.3
TQBR,2015-08-31,0.2499,44848000,11107450.7
TQBR,2015-09-01,0.2441,20182000,4976464.2
TQBR,2015-09-02,0.2413,31831000,7694672.5
TQBR,2015-09-03,0.2478,41250000,10251247.4
TQBR,2015-09-04,0.247,23461000,5846706.6
TQBR,2015-09-07,0.2438,19048000,4650782.7
TQBR,2015-09-08,0.2445,11175000,2739654.3
TQBR,2015-09-09,0.2446,12298000,3021334.7
TQBR,2015-09-10,0.2417,24367000,5884417.5
TQBR,2015-09-11,0.2406,15907000,3831463.2
TQBR,2015-09-14,0.2356,94246000,22223869.5
TQBR,2015-09-15,0.2337,19325000,4543484.8
TQBR,2015-09-16,0.2356,29856000,7041423.2
TQBR,2015-09-17,0.2342,27870000,6575786.0
TQBR,2015-09-18,0.235,24997000,5847738.6
TQBR,2015-09-21,0.2294,30118000,6991195.5
TQBR,2015-09-22,0.2255,45333000,10244594.2
TQBR,2015-09-23,0.2222,34283000,7680912.2
TQBR,2015-09-24,0.2197,48032000,10604025.0
TQBR,2015-09-25,0.2224,38377000,8602476.2
TQBR,2015-09-28,0.221,24351000,5403100.0
TQBR,2015-09-29,0.2211,28447000,6290374.1
TQBR,2015-09-30,0.2206,26316000,5818590.5
