BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2014-04-03,0.008012,25401400000,207942884.5
TQBR,2014-04-04,0.00806,19206600000,154641649.9
TQBR,2014-04-07,0.007659,32741400000,254105276.1
TQBR,2014-04-08,0.007739,19370900000,149000904.9
TQBR,2014-04-09,0.007785,13900200000,108439886.8
TQBR,2014-04-10,0.007981,21841100000,172928403.9
TQBR,2014-04-11,0.00784,12695000000,99788078.8
TQBR,2014-04-14,0.007754,8347800000,64531635.3
TQBR,2014-04-15,0.007281,19663000000,148235855.2
TQBR,2014-04-16,0.007733,27795800000,208609659.1
TQBR,2014-04-17,0.007777,24913100000,194106455.0
TQBR,2014-04-18,0.007856,11806400000,93450429.8
TQBR,2014-04-21,0.007796,8808300000,68943957.7
TQBR,2014-04-22,0.0077,13759300000,105950288.2
TQBR,2014-04-23,0.007633,7166500000,54685587.9
TQBR,2014-04-24,0.007313,28067600000,208703499.5
TQBR,2014-04-25,0.006983,22840200000,161470032.4
TQBR,2014-04-28,0.007452,33633700000,236917687.3
TQBR,2014-04-29,0.007459,25871200000,194013537.5
TQBR,2014-04-30,0.007322,13978100000,102317577.7
TQBR,2014-05-02,0.00724,7972600000,57557495.9
TQBR,2014-05-05,0.007035,23831000000,169479420.5
TQBR,2014-05-06,0.007263,22241200000,159857017.2
TQBR,2014-05-07,0.0075,24716800000,182078080.5
TQBR,2014-05-08,0.007642,25255400000,191806345.4
TQBR,2014-05-12,0.00782,15463500000,120057023.2
TQBR,2014-05-13,0.007775,16935600000,133398886.8
TQBR,2014-05-14,0.00795,13778500000,108024651.7
TQBR,2014-05-15,0.007748,20521400000,163023663.6
TQBR,2014-05-16,0.00784,14036400000,109510398.9
TQBR,2014-05-19,0.008006,13193500000,105382975.8
TQBR,2014-05-20,0.008262,30912100000,250235948.5
TQBR,2014-05-21,0.008799,59793300000,519278449.8
TQBR,2014-05-22,0.008732,30999200000,270993639.1
TQBR,2014-05-23,0.008852,24583800000,216285565.9
TQBR,2014-05-26,0.00889,19116700000,171036341.5
TQBR,2014-05-27,0.008645,17406300000,152321147.3
TQBR,2014-05-28,0.0093,50745200000,466126151.8
TQBR,2014-05-29,0.009332,22529100000,210814299.0
TQBR,2014-05-30,0.00952,48608400000,457995522.8
TQBR,2014-06-02,0.009709,34731600000,339115337.2
TQBR,2014-06-03,0.009686,12505200000,120821304.2
TQBR,2014-06-04,0.009572,8938800000,85851324.8
TQBR,2014-06-05,0.009302,19553200000,183578236.7
TQBR,2014-06-06,0.009545,17544100000,165494090.0
TQBR,2014-06-09,0.009398,11359900000,108191926.1
TQBR,2014-06-10,0.0094,8833600000,83304970.1
TQBR,2014-06-11,0.009483,14319600000,135787581.8
TQBR,2014-06-16,0.00959,13336600000,126563237.9
TQBR,2014-06-17,0.009491,13622000000,130178310.3
TQBR,2014-06-18,0.009624,7645300000,73309589.6
TQBR,2014-06-19,0.00975,24055300000,237328739.1
TQBR,2014-06-20,0.009466,22110800000,211712924.6
TQBR,2014-06-23,0.00938,13627400000,129038789.8
TQBR,2014-06-24,0.009701,14736800000,141671375.0
TQBR,2014-06-25,0.009546,8021700000,76809501.9
TQBR,2014-06-26,0.00937,10726600000,101699224.0
TQBR,2014-06-27,0.009471,10316100000,96663861.3
TQBR,2014-06-30,0.009527,7864100000,74287505.6
TQBR,2014-07-01,0.009497,5736100000,54417838.3
TQBR,2014-07-02,0.009637,9092200000,87242991.5
TQBR,2014-07-03,0.00969,13956400000,135733047.7
TQBR,2014-07-04,0.009497,8416400000,81026785.2
TQBR,2014-07-07,0.009718,7827800000,75315458.8
TQBR,2014-07-08,0.009527,7164600000,69150111.5
TQBR,2014-07-09,0.00948,7503900000,71417447.3
TQBR,2014-07-10,0.009472,12073200000,114900468.1
TQBR,2014-07-11,0.009463,8111900000,76448211.5
TQBR,2014-07-14,0.009095,23186300000,211347841.3
TQBR,2014-07-15,0.00885,11686200000,104778626.8
TQBR,2014-07-16,0.008655,15006100000,131345254.9
TQBR,2014-07-17,0.00828,21797900000,180811705.1
TQBR,2014-07-18,0.008276,18590400000,152604721.0
TQBR,2014-07-21,0.008138,17009000000,141984093.1
TQBR,2014-07-22,0.008492,21355100000,179941117.9
TQBR,2014-07-23,0.008326,11609400000,97252507.3
TQBR,2014-07-24,0.008292,9683200000,79698106.4
TQBR,2014-07-25,0.008377,9548300000,79521327.9
TQBR,2014-07-28,0.008166,8462700000,69648863.1
TQBR,2014-07-29,0.00826,10727700000,87939247.0
TQBR,2014-07-30,0.008455,13551700000,114798858.6
TQBR,2014-07-31,0.00838,7836500000,66211205.4
TQBR,2014-08-01,0.008405,11195600000,94444527.1
TQBR,2014-08-04,0.008358,10327900000,87390619.5
TQBR,2014-08-05,0.008297,5532200000,45911354.8
TQBR,2014-08-06,0.008188,6080000000,49939064.1
TQBR,2014-08-07,0.008009,15572100000,125318367.4
TQBR,2014-08-08,0.00821,10194500000,82593772.4
TQBR,2014-08-11,0.008493,6148000000,51525795.9
TQBR,2014-08-12,0.008412,6327900000,53214099.2
TQBR,2014-08-13,0.008425,6728000000,56905074.0
TQBR,2014-08-14,0.008336,6444900000,54173519.0
TQBR,2014-08-15,0.008441,5429500000,45570586.8
TQBR,2014-08-18,0.008639,7929500000,68080200.9
TQBR,2014-08-19,0.008935,9281400000,81576730.0
TQBR,2014-08-20,0.008848,19610000000,175157290.0
TQBR,2014-08-21,0.009198,25261700000,229354000.3
TQBR,2014-08-22,0.0091,16268700000,147689773.6
TQBR,2014-08-25,0.009194,8029200000,74034450.0
TQBR,2014-08-26,0.008952,8363200000,76023282.9
TQBR,2014-08-27,0.009127,15423700000,140124184.2
TQBR,2014-08-28,0.0091,23627400000,214734420.4
TQBR,2014-08-29,0.009044,10194200000,92536921.3
TQBR,2014-09-01,0.009006,14915900000,134477804.5
TQBR,2014-09-02,0.008903,10425300000,93098675.7
TQBR,2014-09-03,0.009195,25469900000,229862486.2
TQBR,2014-09-04,0.00917,39707400000,357312490.2
TQBR,2014-09-05,0.0091,27971100000,255122404.4
TQBR,2014-09-08,0.00932,12992800000,119820152.1
TQBR,2014-09-09,0.009312,24115400000,225238481.2
TQBR,2014-09-10,0.009218,13384000000,124312745.5
TQBR,2014-09-11,0.009118,21475800000,199543360.2
TQBR,2014-09-12,0.009199,8396100000,76800932.8
TQBR,2014-09-15,0.00925,7713500000,70931023.2
TQBR,2014-09-16,0.009438,9509000000,88520947.2
TQBR,2014-09-17,0.00918,19491500000,179810982.3
TQBR,2014-09-18,0.009229,9748800000,89613731.6
TQBR,2014-09-19,0.009224,12067700000,110849521.3
TQBR,2014-09-22,0.009264,11142100000,103495585.0
TQBR,2014-09-23,0.00904,18348200000,166536633.0
TQBR,2014-09-24,0.009128,5902700000,53856766.4
TQBR,2014-09-25,0.00914,6631800000,60649207.4
TQBR,2014-09-26,0.008998,10681700000,95947165.3
TQBR,2014-09-29,0.00883,10954800000,97966315.4
TQBR,2014-09-30,0.00886,9117300000,80574566.8
TQBR,2014-10-01,0.008975,7087700000,62944527.5
TQBR,2014-10-02,0.0087,12711000000,110501132.6
TQBR,2014-10-03,0.008799,7677100000,67422747.5
TQBR,2014-10-06,0.009153,8895700000,80279963.4
TQBR,2014-10-07,0.009165,10213100000,93218409.7
TQBR,2014-10-08,0.009147,10260900000,93692366.6
TQBR,2014-10-09,0.009244,12477400000,115359504.8
TQBR,2014-10-10,0.009271,8751200000,79957716.1
TQBR,2014-10-13,0.009284,11381300000,105458067.5
TQBR,2014-10-14,0.009205,6733700000,62364394.8
TQBR,2014-10-15,0.009178,4066800000,37278833.1
TQBR,2014-10-16,0.009284,12103100000,111417190.4
TQBR,2014-10-17,0.00945,14602500000,137352050.4
TQBR,2014-10-20,0.009384,6056800000,56905072.5
TQBR,2014-10-21,0.00936,8146400000,75903949.2
TQBR,2014-10-22,0.009252,7092100000,65606217.3
TQBR,2014-10-23,0.00945,13203600000,122937455.0
TQBR,2014-10-24,0.009567,17282600000,164773718.5
TQBR,2014-10-27,0.009675,12300000000,117986949.8
TQBR,2014-10-28,0.009746,12785500000,124548496.2
TQBR,2014-10-29,0.009686,11328900000,109908077.0
TQBR,2014-10-30,0.00953,6734300000,64544116.7
TQBR,2014-10-31,0.00959,5974200000,57100323.1
TQBR,2014-11-03,0.009633,4517000000,43647469.4
TQBR,2014-11-05,0.009627,13914900000,133258164.6
TQBR,2014-11-06,0.009408,9079800000,86396323.1
TQBR,2014-11-07,0.009415,7502000000,70855560.6
TQBR,2014-11-10,0.00947,5618800000,53280459.7
TQBR,2014-11-11,0.009533,7300100000,69521191.6
TQBR,2014-11-12,0.009411,3281900000,30938953.0
TQBR,2014-11-13,0.00931,2457900000,22991345.3
TQBR,2014-11-14,0.009387,7688400000,72052523.6
TQBR,2014-11-17,0.00933,3814900000,35573030.8
TQBR,2014-11-18,0.009354,6752500000,63819769.2
TQBR,2014-11-19,0.009189,4020800000,37322806.2
TQBR,2014-11-20,0.009377,6150800000,56591730.6
TQBR,2014-11-21,0.009489,5406100000,51305293.8
TQBR,2014-11-24,0.00936,4017000000,38038404.6
TQBR,2014-11-25,0.00928,3111600000,28837640.0
TQBR,2014-11-26,0.009185,2581300000,23781165.2
TQBR,2014-11-27,0.009172,21776000000,205550519.3
TQBR,2014-11-28,0.008949,12885900000,116122558.9
TQBR,2014-12-01,0.009069,6674800000,59801463.1
TQBR,2014-12-02,0.009026,7290200000,66429367.6
TQBR,2014-12-03,0.009511,8139200000,74870094.9
TQBR,2014-12-04,0.0092,14078300000,132439509.0
TQBR,2014-12-05,0.008725,10513700000,93364732.7
TQBR,2014-12-08,0.008109,19959900000,165304447.8
TQBR,2014-12-09,0.008276,13513200000,109640037.7
TQBR,2014-12-10,0.00832,7177300000,60662127.1
TQBR,2014-12-11,0.00807,10056400000,81906941.4
TQBR,2014-12-12,0.007793,7728400000,61133768.7
TQBR,2014-12-15,0.007,11931900000,87131351.0
TQBR,2014-12-16,0.00652,17759800000,108419951.2
TQBR,2014-12-17,0.006699,8140200000,52814814.8
TQBR,2014-12-18,0.00712,11040400000,76741180.1
TQBR,2015-01-20,0.7641,69485000,55127750.3
TQBR,2015-01-21,0.775,144303000,116443341.9
TQBR,2015-01-22,0.7908,43634000,34695058.0
TQBR,2015-01-23,0.7889,35751000,28649065.2
TQBR,2015-01-26,0.74,50849000,38361363.6
TQBR,2015-01-27,0.734,50490000,37291298.5
TQBR,2015-01-28,0.7273,36935000,27605297.1
TQBR,2015-01-29,0.706,34985000,25271743.5
TQBR,2015-01-30,0.72,53322000,38224945.1
TQBR,2015-02-02,0.72,41551000,30069990.8
TQBR,2015-02-03,0.7171,22541000,16364570.7
TQBR,2015-02-04,0.7202,43983000,31646763.4
TQBR,2015-02-05,0.7385,21841000,15952139.7
TQBR,2015-02-06,0.7495,34769000,26087239.6
TQBR,2015-02-09,0.7888,85186000,66375841.2
TQBR,2015-02-10,0.8071,48796000,39403459.5
TQBR,2015-02-11,0.877,119665000,101378461.2
TQBR,2015-02-12,0.8985,149958000,132453409.1
TQBR,2015-02-13,0.9001,99762000,91104058.4
TQBR,2015-02-16,0.89,86743000,78412700.8
TQBR,2015-02-17,0.885,118276000,105878066.0
TQBR,2015-02-18,0.8996,79335000,70980838.3
TQBR,2015-02-19,0.8639,64684000,56018912.9
TQBR,2015-02-20,0.884,131381000,115078457.3
TQBR,2015-02-24,0.86,43475000,37307430.4
TQBR,2015-02-25,0.8585,82939000,71201553.2
TQBR,2015-02-26,0.922,589761000,533757330.1
TQBR,2015-02-27,0.9188,273667000,252179560.4
TQBR,2015-03-02,0.9303,115932000,106884760.9
TQBR,2015-03-03,0.9259,210682000,194135878.7
TQBR,2015-03-04,0.9558,169854000,158838190.1
TQBR,2015-03-05,0.97,113251000,109099039.1
TQBR,2015-03-06,0.9683,103436000,100884916.5
TQBR,2015-03-10,0.945,110487000,104395419.6
TQBR,2015-03-11,0.9495,71183000,67595088.9
TQBR,2015-03-12,0.9313,37118000,34826370.7
TQBR,2015-03-13,0.9107,30835000,28323199.7
TQBR,2015-03-16,0.88,40181000,35647682.0
TQBR,2015-03-17,0.919,39181000,34722091.9
TQBR,2015-03-18,0.8959,110172000,101087077.4
TQBR,2015-03-19,0.9117,57861000,52528084.1
TQBR,2015-03-20,0.8399,164963000,142793358.7
TQBR,2015-03-23,0.861,151679000,130259703.4
TQBR,2015-03-24,0.8788,95807000,84963708.5
TQBR,2015-03-25,0.8755,72157000,63854633.6
TQBR,2015-03-26,0.892,38810000,34384833.7
TQBR,2015-03-27,0.931,71135000,65200554.8
TQBR,2015-03-30,1.045,157161000,154063307.2
TQBR,2015-03-31,1.0999,166350000,179616793.2
TQBR,2015-04-01,1.12,178571000,198909377.7
TQBR,2015-04-02,1.1034,108461000,121730929.4
TQBR,2015-04-03,1.105,53557000,59322643.4
TQBR,2015-04-06,1.1747,108149000,124823652.8
TQBR,2015-04-07,1.1759,197821000,231311982.1
TQBR,2015-04-08,1.1749,183181000,216097726.7
TQBR,2015-04-09,1.145,113794000,132624183.3
TQBR,2015-04-10,1.112,81737000,92604032.4
TQBR,2015-04-13,1.0794,122534000,134559677.1
TQBR,2015-04-14,1.083,94853000,100498766.6
TQBR,2015-04-15,1.156,128330000,146886479.1
TQBR,2015-04-16,1.145,92762000,107786232.4
TQBR,2015-04-17,1.1488,83149000,96415494.6
TQBR,2015-04-20,1.1518,32852000,37784467.3
TQBR,2015-04-21,1.148,19677000,22513890.3
TQBR,2015-04-22,1.1601,38731000,44902928.9
TQBR,2015-04-23,1.1406,37808000,43016310.0
TQBR,2015-04-24,1.1477,39141000,45182172.6
TQBR,2015-04-27,1.1756,118543000,139608448.0
TQBR,2015-04-28,1.1952,103907000,123644235.8
TQBR,2015-04-29,1.185,56380000,66807528.4
TQBR,2015-04-30,1.2098,82508000,98615389.0
TQBR,2015-05-05,1.238,91658000,112904917.0
TQBR,2015-05-06,1.223,59774000,73008912.0
TQBR,2015-05-07,1.215,92238000,110744292.5
TQBR,2015-05-08,1.231,172608000,215042801.5
TQBR,2015-05-12,1.266,81178000,101330657.5
TQBR,2015-05-13,1.24,80751000,102979892.0
TQBR,2015-05-14,1.248,132846000,163670155.5
TQBR,2015-05-15,1.231,20144000,24889233.0
TQBR,2015-05-18,1.195,40862000,49762476.0
TQBR,2015-05-19,1.1745,162789000,189566740.0
TQBR,2015-05-20,1.1745,48709000,57289535.5
TQBR,2015-05-21,1.172,40132000,46817811.5
TQBR,2015-05-22,1.198,24371000,28971001.5
TQBR,2015-05-25,1.2275,30898000,37876549.5
TQBR,2015-05-26,1.241,124574000,155607667.5
TQBR,2015-05-27,1.255,61039000,75899441.5
TQBR,2015-05-28,1.271,68592000,87370100.5
TQBR,2015-05-29,1.249,54386000,68882524.5
TQBR,2015-06-01,1.2205,20332000,25065778.5
TQBR,2015-06-02,1.24,93497000,115773019.0
TQBR,2015-06-03,1.22,54644000,66782309.0
TQBR,2015-06-04,1.1925,84019000,101519715.5
TQBR,2015-06-05,1.152,55001000,65423357.0
TQBR,2015-06-08,1.159,111869000,129727352.0
TQBR,2015-06-09,1.11,86297000,97008917.0
TQBR,2015-06-10,1.149,99438000,111652691.5
TQBR,2015-06-11,1.1185,38431000,43494280.5
TQBR,2015-06-15,1.13,47772000,53486583.5
TQBR,2015-06-16,1.125,27932000,31791595.5
TQBR,2015-06-17,1.1845,116337000,135496272.5
TQBR,2015-06-18,1.1655,64410000,75635768.0
TQBR,2015-06-19,1.18,178419000,212127780.5
TQBR,2015-06-22,1.1725,27700000,32823589.0
TQBR,2015-06-23,1.177,14579000,17163523.0
TQBR,2015-06-24,1.19,34062000,40510142.5
TQBR,2015-06-25,1.182,27380000,32205013.0
TQBR,2015-06-26,1.21,39545000,47142322.5
TQBR,2015-06-29,1.2085,38657000,46809430.0
TQBR,2015-06-30,1.225,20722000,25289953.5
TQBR,2015-07-01,1.2175,18656000,22726497.0
TQBR,2015-07-02,1.195,17661000,21230234.5
TQBR,2015-07-03,1.195,21302000,25477053.0
TQBR,2015-07-06,1.19,15103000,17971130.0
TQBR,2015-07-07,1.1875,16813000,20034848.0
TQBR,2015-07-08,1.155,92294000,107314299.0
TQBR,2015-07-09,1.175,93277000,108213144.0
TQBR,2015-07-10,1.158,19461000,22763814.0
TQBR,2015-07-13,1.148,32916000,37904147.0
TQBR,2015-07-14,1.15,28936000,33233859.0
TQBR,2015-07-15,1.205,90943000,106554064.5
TQBR,2015-07-16,1.201,31454000,37659235.0
TQBR,2015-07-17,1.1955,16096000,19339946.5
TQBR,2015-07-20,1.19,19562000,23348327.5
TQBR,2015-07-21,1.1855,48291000,57555032.5
TQBR,2015-07-22,1.179,17444000,20470672.0
TQBR,2015-07-23,1.1525,48017000,55746372.0
TQBR,2015-07-24,1.157,43007000,49547253.0
TQBR,2015-07-27,1.1115,79435000,88869324.0
TQBR,2015-07-28,1.135,22781000,25668042.5
TQBR,2015-07-29,1.13,53133000,60375136.5
TQBR,2015-07-30,1.131,26005000,29519148.5
TQBR,2015-07-31,1.1335,76840000,86921537.5
TQBR,2015-08-03,1.132,27837000,31566216.5
TQBR,2015-08-04,1.1135,17300000,19490268.0
TQBR,2015-08-05,1.1305,18120000,20432403.5
TQBR,2015-08-06,1.1315,13106000,14764799.5
TQBR,2015-08-07,1.129,18926000,21412595.0
TQBR,2015-08-10,1.1295,19175000,21681646.5
TQBR,2015-08-11,1.13,12629000,14278173.5
TQBR,2015-08-12,1.1295,12121000,13665462.5
TQBR,2015-08-13,1.13,9760000,11028892.0
TQBR,2015-08-14,1.1355,32723000,37148041.5
TQBR,2015-08-17,1.13,8957000,10112225.5
TQBR,2015-08-18,1.116,28559000,31919464.0
TQBR,2015-08-19,1.108,16516000,18348133.5
TQBR,2015-08-20,1.1045,22112000,24406457.5
TQBR,2015-08-21,1.05,74147000,78943320.0
TQBR,2015-08-24,1.0115,73816000,74437487.5
TQBR,2015-08-25,1.0545,39304000,41166108.5
TQBR,2015-08-26,1.068,35232000,37092837.5
TQBR,2015-08-27,1.1175,76867000,84824448.5
TQBR,2015-08-28,1.107,34515000,38495554.5
TQBR,2015-08-31,1.138,31709000,35716396.0
TQBR,2015-09-01,1.13,35255000,39646228.0
TQBR,2015-09-02,1.12,25699000,28728788.5
TQBR,2015-09-03,1.109,18255000,20269753.5
TQBR,2015-09-04,1.102,48208000,52436140.0
TQBR,2015-09-07,1.09,11429000,12489303.0
TQBR,2015-09-08,1.0955,8767000,9614008.5
TQBR,2015-09-09,1.1115,29671000,32919890.5
TQBR,2015-09-10,1.095,15385000,16916332.5
TQBR,2015-09-11,1.1135,22905000,25329366.0
TQBR,2015-09-14,1.1055,36817000,40847821.0
