BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2022-06-21,300.0,348681,106012908.8
TQBR,2022-06-22,292.8,233232,68166934.8
TQBR,2022-06-23,310.6,856248,264305645.0
TQBR,2022-06-24,302.8,354393,107762208.0
TQBR,2022-06-27,316.2,684333,214459326.4
TQBR,2022-06-28,338.4,1129782,370168703.4
TQBR,2022-06-29,324.0,515303,168101733.6
TQBR,2022-06-30,302.4,729514,224536889.0
TQBR,2022-07-01,303.0,333868,100349571.2
TQBR,2022-07-04,315.6,651686,206002236.8
TQBR,2022-07-05,314.8,331033,103701941.2
TQBR,2022-07-06,321.0,1385929,451160002.8
TQBR,2022-07-07,332.8,534852,175686332.4
TQBR,2022-07-08,328.8,460014,152939953.8
TQBR,2022-07-11,323.0,239854,78127118.0
TQBR,2022-07-12,319.8,450788,141699952.8
TQBR,2022-07-13,307.8,463412,143419212.0
TQBR,2022-07-14,300.8,302790,92409494.0
TQBR,2022-07-15,307.6,327985,100665137.4
TQBR,2022-07-18,322.2,507813,161566639.2
TQBR,2022-07-19,319.6,227655,71983091.4
TQBR,2022-07-20,315.8,431668,138473561.6
TQBR,2022-07-21,311.4,273588,85322411.6
TQBR,2022-07-22,318.2,204896,65097053.4
TQBR,2022-07-25,360.2,2029269,693947680.2
TQBR,2022-07-26,410.0,3715573,1429538481.2
TQBR,2022-07-27,400.0,2157313,872826971.8
TQBR,2022-07-28,414.4,1929043,789721537.8
TQBR,2022-07-29,409.0,1175305,481951344.6
TQBR,2022-08-01,391.0,748549,294650795.4
TQBR,2022-08-02,365.6,735640,277228110.0
TQBR,2022-08-03,402.4,1307370,507126726.0
TQBR,2022-08-04,413.8,2070584,868976248.6
TQBR,2022-08-05,387.6,1293170,514205946.0
TQBR,2022-08-08,411.8,788843,323719875.4
TQBR,2022-08-09,444.0,2027277,869802352.4
TQBR,2022-08-10,461.0,3115087,1444384399.0
TQBR,2022-08-11,407.0,3575390,1529361992.2
TQBR,2022-08-12,418.0,1948852,802708554.4
TQBR,2022-08-15,411.0,740039,305098425.6
TQBR,2022-08-16,413.8,485677,199605893.2
TQBR,2022-08-17,419.6,983775,417380857.8
TQBR,2022-08-18,416.2,263522,109514968.6
TQBR,2022-08-19,414.4,355891,145785227.4
TQBR,2022-08-22,421.8,774476,327214158.8
TQBR,2022-08-23,447.8,1435798,623772250.6
TQBR,2022-08-24,429.0,872404,381221450.0
TQBR,2022-08-25,433.2,365374,159276325.6
TQBR,2022-08-26,436.8,184323,80155328.8
TQBR,2022-08-29,433.0,410469,177302925.2
TQBR,2022-08-30,429.2,573676,247902730.4
TQBR,2022-08-31,428.0,594152,253489534.8
TQBR,2022-09-01,422.0,291723,123654291.2
TQBR,2022-09-02,419.6,435454,182228784.4
TQBR,2022-09-05,431.6,704332,301427526.0
TQBR,2022-09-06,418.0,1014093,426317781.0
TQBR,2022-09-07,422.0,678318,289794070.0
TQBR,2022-09-08,423.0,404976,172470100.8
TQBR,2022-09-09,437.0,697812,302298396.0
TQBR,2022-09-12,468.0,2097040,961790632.4
TQBR,2022-09-13,461.8,1020823,474675483.0
TQBR,2022-09-14,464.8,673807,309420433.6
TQBR,2022-09-15,484.6,1316710,627912923.8
TQBR,2022-09-16,510.0,2605089,1308234179.2
TQBR,2022-09-19,550.2,3694077,1978897313.4
TQBR,2022-09-20,493.0,12855043,6598453509.8
TQBR,2022-09-21,447.6,4888504,2220548292.6
TQBR,2022-09-22,469.6,3120423,1454320434.2
TQBR,2022-09-23,419.8,3561659,1554324210.6
TQBR,2022-09-26,330.2,6707300,2445116785.0
TQBR,2022-09-27,375.4,7400133,2575879135.4
TQBR,2022-09-28,362.0,5128218,1861106424.6
TQBR,2022-09-29,356.0,3063942,1090122201.8
TQBR,2022-09-30,363.2,2945411,1033708803.8
TQBR,2022-10-03,392.2,2922100,1111162479.6
TQBR,2022-10-04,390.4,3642718,1439004788.8
TQBR,2022-10-05,390.0,2568761,976646603.4
TQBR,2022-10-06,386.4,1382477,544012264.4
TQBR,2022-10-07,360.8,1534197,572553988.6
TQBR,2022-10-10,382.4,2348758,862721900.4
TQBR,2022-10-11,403.4,1680457,663312039.6
TQBR,2022-10-12,427.6,3046736,1276133692.2
TQBR,2022-10-13,440.0,1966656,844904528.4
TQBR,2022-10-14,439.0,1846898,805577843.2
TQBR,2022-10-17,455.2,1738482,782608208.4
TQBR,2022-10-18,429.2,2215452,983243233.6
TQBR,2022-10-19,436.0,2590178,1105555910.8
TQBR,2022-10-20,435.0,1209022,532142898.2
TQBR,2022-10-21,440.6,787315,342897864.2
TQBR,2022-10-24,437.6,637562,279834011.4
TQBR,2022-10-25,448.2,1285990,566462521.0
TQBR,2022-10-26,450.2,807644,362753298.4
TQBR,2022-10-27,446.2,944884,423819961.8
TQBR,2022-10-28,446.4,785869,347296153.8
TQBR,2022-10-31,453.0,556401,250375984.8
TQBR,2022-11-01,468.8,1510895,699590864.8
TQBR,2022-11-02,449.6,1266208,581009435.0
TQBR,2022-11-03,455.4,1047101,470737269.6
TQBR,2022-11-07,469.8,871804,406336343.6
TQBR,2022-11-08,476.2,960497,453175820.8
TQBR,2022-11-09,464.0,2021192,947575629.2
TQBR,2022-11-10,502.4,3893047,1913982854.2
TQBR,2022-11-11,499.8,1109554,552748177.2
TQBR,2022-11-14,521.0,1605923,834245372.8
TQBR,2022-11-15,497.8,3068220,1533693997.2
TQBR,2022-11-16,508.0,897824,453952250.8
TQBR,2022-11-17,505.2,929607,473048738.2
TQBR,2022-11-18,502.4,615330,309843443.8
TQBR,2022-11-21,489.8,1001834,491450408.8
TQBR,2022-11-22,501.2,1083618,540117101.6
TQBR,2022-11-23,505.6,754640,379619398.0
TQBR,2022-11-24,506.8,486493,246048987.0
TQBR,2022-11-25,498.8,348544,174552871.4
TQBR,2022-11-28,495.8,519660,257510619.0
TQBR,2022-11-29,499.4,273244,136535579.6
TQBR,2022-11-30,506.4,298049,149531232.2
TQBR,2022-12-01,501.8,320654,161496590.0
TQBR,2022-12-02,496.6,372169,184848449.8
TQBR,2022-12-05,498.2,364516,181879424.6
TQBR,2022-12-06,487.8,480252,234806444.4
TQBR,2022-12-07,484.6,495432,238448505.8
TQBR,2022-12-08,474.4,618495,294719231.2
TQBR,2022-12-09,471.2,341788,161973979.0
TQBR,2022-12-12,468.2,365628,170908523.4
TQBR,2022-12-13,463.6,356122,164912523.8
TQBR,2022-12-14,443.0,979518,437416095.2
TQBR,2022-12-15,441.2,1089337,477661185.2
TQBR,2022-12-16,442.6,313857,138875404.0
TQBR,2022-12-19,433.4,762319,331245288.6
TQBR,2022-12-20,449.4,830083,365644185.0
TQBR,2022-12-21,440.0,783566,346440706.8
TQBR,2022-12-22,460.8,820814,368731432.6
TQBR,2022-12-23,451.0,964589,441590494.4
TQBR,2022-12-26,452.6,454305,205172876.2
TQBR,2022-12-27,453.2,413797,187663963.6
TQBR,2022-12-28,440.6,432375,191889355.4
TQBR,2022-12-29,441.6,362191,160038254.4
TQBR,2022-12-30,437.0,388327,169311736.0
TQBR,2023-01-03,446.8,323261,144024584.8
TQBR,2023-01-04,451.2,343396,155326649.6
TQBR,2023-01-05,450.6,279754,126620470.4
TQBR,2023-01-06,446.6,154080,68955521.4
TQBR,2023-01-09,451.0,190471,85707054.4
TQBR,2023-01-10,449.8,174875,78456528.0
TQBR,2023-01-11,462.8,846597,388476240.6
TQBR,2023-01-12,469.4,469920,218269715.8
TQBR,2023-01-13,473.4,563920,265793229.2
TQBR,2023-01-16,489.8,947086,459670359.4
TQBR,2023-01-17,474.2,941143,449668733.4
TQBR,2023-01-18,476.8,594338,283292886.2
TQBR,2023-01-19,467.6,382928,180210076.4
TQBR,2023-01-20,468.2,273058,127595409.2
TQBR,2023-01-23,482.0,584566,279525865.6
TQBR,2023-01-24,474.4,465777,222675292.8
TQBR,2023-01-25,478.4,296567,140687373.6
TQBR,2023-01-26,476.2,163569,77899440.8
TQBR,2023-01-27,475.0,332040,156922756.8
TQBR,2023-01-30,482.2,412951,198248442.0
TQBR,2023-01-31,488.2,942880,458772915.4
TQBR,2023-02-01,488.8,935261,458986298.8
TQBR,2023-02-02,492.0,616337,304423464.2
TQBR,2023-02-03,485.2,343044,166710888.6
TQBR,2023-02-06,493.4,355298,174763013.2
TQBR,2023-02-07,490.8,467989,230430872.8
TQBR,2023-02-08,487.6,419041,203850679.4
TQBR,2023-02-09,482.0,363354,175086897.0
TQBR,2023-02-10,481.0,170625,81950025.8
TQBR,2023-02-13,482.4,382458,185972150.6
TQBR,2023-02-14,485.6,2532687,1251615042.6
TQBR,2023-02-15,460.0,2308346,1075499089.2
TQBR,2023-02-16,456.4,747951,345444966.4
TQBR,2023-02-17,456.4,443092,201840642.0
TQBR,2023-02-20,456.4,583435,264325058.2
TQBR,2023-02-21,468.2,941553,439804515.2
TQBR,2023-02-22,465.4,232083,108127000.8
TQBR,2023-02-24,473.4,413350,194609022.0
TQBR,2023-02-27,476.6,835540,394559140.0
TQBR,2023-02-28,475.6,496804,236366325.0
TQBR,2023-03-01,487.2,1283825,623052316.6
TQBR,2023-03-02,475.2,843048,403055576.8
TQBR,2023-03-03,479.8,315932,151492425.0
TQBR,2023-03-06,489.8,353196,171923145.4
TQBR,2023-03-07,486.8,288854,140518554.8
TQBR,2023-03-09,488.6,448638,218050496.4
TQBR,2023-03-10,485.6,313732,152256735.4
TQBR,2023-03-13,497.8,1172578,582185629.8
TQBR,2023-03-14,507.2,1396891,708191384.2
TQBR,2023-03-15,501.2,1091579,550592091.2
TQBR,2023-03-16,485.2,1908890,931074804.0
TQBR,2023-03-17,482.4,726875,352824230.2
TQBR,2023-03-20,484.2,747962,359952544.6
TQBR,2023-03-21,480.6,602531,291293465.2
TQBR,2023-03-22,478.0,260841,124754351.8
TQBR,2023-03-23,478.0,118367,56696449.2
TQBR,2023-03-24,478.8,175567,84029448.0
TQBR,2023-03-27,485.6,414088,200185647.2
TQBR,2023-03-28,483.2,531936,258147890.0
TQBR,2023-03-29,483.4,328549,158483506.4
TQBR,2023-03-30,485.6,300522,145419514.4
TQBR,2023-03-31,480.8,542396,261025120.8
TQBR,2023-04-03,481.6,339958,163557657.0
TQBR,2023-04-04,471.4,1186039,562129365.0
TQBR,2023-04-05,467.8,766026,356975781.0
TQBR,2023-04-06,464.0,777783,361416027.0
TQBR,2023-04-07,461.2,833692,384740436.8
TQBR,2023-04-10,478.6,1486565,702057916.4
TQBR,2023-04-11,467.0,1690649,800861833.2
TQBR,2023-04-12,474.4,828416,392661274.0
TQBR,2023-04-13,470.6,342225,161288186.2
TQBR,2023-04-14,471.6,247233,115974583.2
TQBR,2023-04-17,476.4,454761,215474881.6
TQBR,2023-04-18,484.6,1165664,561540673.0
TQBR,2023-04-19,471.6,1293105,611747159.6
TQBR,2023-04-20,479.6,740281,351881031.2
TQBR,2023-04-21,480.6,722214,347460254.4
TQBR,2023-04-24,478.8,578728,278157150.2
TQBR,2023-04-25,478.6,332490,158883014.8
TQBR,2023-04-26,487.6,1741118,850090492.2
TQBR,2023-04-27,501.8,2435254,1207592847.6
TQBR,2023-04-28,496.6,1226707,611575135.4
TQBR,2023-05-02,484.2,1189250,580981174.6
TQBR,2023-05-03,462.8,1072678,507648254.2
TQBR,2023-05-04,472.2,427376,200903580.8
TQBR,2023-05-05,474.6,1850896,889294945.4
TQBR,2023-05-08,467.0,298762,141277201.6
TQBR,2023-05-10,488.4,1136575,549150899.0
TQBR,2023-05-11,479.0,1387693,670983324.4
TQBR,2023-05-12,486.2,644278,311095725.6
TQBR,2023-05-15,516.6,4168184,2107594652.2
TQBR,2023-05-16,512.4,1448810,741883771.2
TQBR,2023-05-17,512.0,717884,366052758.8
TQBR,2023-05-18,509.6,1120180,575942012.0
TQBR,2023-05-19,540.4,4427104,2346280672.0
TQBR,2023-05-22,534.8,2349140,1258852467.4
TQBR,2023-05-23,532.4,918663,487459919.2
TQBR,2023-05-24,543.0,1234165,666512034.0
TQBR,2023-05-25,541.6,1108394,595641714.2
TQBR,2023-05-26,559.4,2518731,1399079107.8
TQBR,2023-05-29,591.6,3527112,2052947088.6
TQBR,2023-05-30,573.0,2351528,1361773782.6
TQBR,2023-05-31,574.8,1408605,805632496.4
TQBR,2023-06-01,572.4,1158111,665458305.0
TQBR,2023-06-02,618.6,3492125,2102436757.4
TQBR,2023-06-05,612.0,6069086,3828363990.6
TQBR,2023-06-06,629.8,3519634,2166366251.6
TQBR,2023-06-07,633.6,1998417,1269057463.4
TQBR,2023-06-08,641.4,1740190,1114374724.0
TQBR,2023-06-09,635.8,1112306,709299353.2
TQBR,2023-06-13,634.4,1359994,856633722.2
TQBR,2023-06-14,630.0,702564,444691124.6
TQBR,2023-06-15,623.8,975536,610285192.8
TQBR,2023-06-16,618.8,1253089,774218661.0
