BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2014-04-17,340.0,1318850,447352316.5
TQBR,2014-04-18,350.0,2038480,712899724.7
TQBR,2014-04-21,347.01,1094920,382809231.4
TQBR,2014-04-22,343.95,1532900,528061995.3
TQBR,2014-04-23,341.0,1798970,615824038.5
TQBR,2014-04-24,326.99,3179830,1058998304.1
TQBR,2014-04-25,333.0,2325580,763638966.2
TQBR,2014-04-28,338.0,1555810,517407076.4
TQBR,2014-04-29,342.74,1913520,656182156.9
TQBR,2014-04-30,341.4,1131470,385990480.9
TQBR,2014-05-02,341.54,434610,148618747.7
TQBR,2014-05-05,338.5,643900,217344770.6
TQBR,2014-05-06,346.94,1328760,457738558.8
TQBR,2014-05-07,369.99,2502180,901813872.1
TQBR,2014-05-08,365.0,4539470,1654278517.8
TQBR,2014-05-12,368.5,1368090,500938354.6
TQBR,2014-05-13,366.25,1394770,516075994.5
TQBR,2014-05-14,364.2,1330720,483160005.3
TQBR,2014-05-15,361.2,1136420,415553715.6
TQBR,2014-05-16,365.5,907850,329454906.0
TQBR,2014-05-19,371.8,1755010,651185274.3
TQBR,2014-05-20,376.11,3518600,1331008633.4
TQBR,2014-05-21,389.0,3555920,1364005761.5
TQBR,2014-05-22,387.71,1444180,558361609.6
TQBR,2014-05-23,386.5,1230530,475457436.4
TQBR,2014-05-26,388.54,907560,354266155.7
TQBR,2014-05-27,372.99,2206040,827265228.3
TQBR,2014-05-28,378.09,1753860,658302492.6
TQBR,2014-05-29,381.57,1164240,446971973.3
TQBR,2014-05-30,370.0,1256900,474437457.9
TQBR,2014-06-02,386.8,1828840,698569806.2
TQBR,2014-06-03,387.79,1278320,489812457.5
TQBR,2014-06-04,382.15,1611890,620617871.4
TQBR,2014-06-05,392.56,2589040,1012465608.2
TQBR,2014-06-06,403.17,2812730,1123563107.6
TQBR,2014-06-09,405.93,1728690,703016534.5
TQBR,2014-06-10,401.37,1494260,599987707.0
TQBR,2014-06-11,400.7,1339920,537792336.4
TQBR,2014-06-16,407.99,6064950,2459084096.9
TQBR,2014-06-17,408.34,1921970,780681198.5
TQBR,2014-06-18,414.5,3510360,1448996400.4
TQBR,2014-06-19,416.95,1543040,643162781.5
TQBR,2014-06-20,419.63,13203710,5617627916.7
TQBR,2014-06-23,421.43,1594660,673211499.8
TQBR,2014-06-24,427.45,2452870,1041366881.6
TQBR,2014-06-25,417.5,3508540,1473823504.6
TQBR,2014-06-26,415.28,1114340,462848184.4
TQBR,2014-06-27,418.0,941860,392196123.4
TQBR,2014-06-30,420.0,2027880,847015841.2
TQBR,2014-07-01,413.4,1619490,669553273.6
TQBR,2014-07-02,417.11,1848280,769401581.6
TQBR,2014-07-03,413.14,1193700,495422281.0
TQBR,2014-07-04,408.9,1249960,513069479.2
TQBR,2014-07-07,413.0,834890,344368449.2
TQBR,2014-07-08,412.0,1255020,520651754.0
TQBR,2014-07-09,410.3,1090170,446946452.4
TQBR,2014-07-10,400.23,1977080,798424991.1
TQBR,2014-07-11,400.0,1010240,404959892.0
TQBR,2014-07-14,393.0,1198370,474250531.8
TQBR,2014-07-15,401.0,1778570,706983035.6
TQBR,2014-07-16,400.1,1430190,572932949.4
TQBR,2014-07-17,378.0,9302180,3484607414.3
TQBR,2014-07-18,374.1,2743080,1024714706.5
TQBR,2014-07-21,364.87,1381000,509240932.8
TQBR,2014-07-22,368.0,2340090,870116905.5
TQBR,2014-07-23,365.57,1732600,638153635.9
TQBR,2014-07-24,358.0,1997560,722014863.3
TQBR,2014-07-25,354.15,1395740,497028805.4
TQBR,2014-07-28,350.0,1213210,424892345.3
TQBR,2014-07-29,355.74,1627240,578710034.9
TQBR,2014-07-30,365.03,2400440,881450697.2
TQBR,2014-07-31,365.5,1809470,671170659.1
TQBR,2014-08-01,363.5,1163460,422906542.2
TQBR,2014-08-04,366.6,859880,315143256.5
TQBR,2014-08-05,355.35,1905390,684156259.1
TQBR,2014-08-06,351.15,1498050,531603549.2
TQBR,2014-08-07,357.2,1750810,618282285.6
TQBR,2014-08-08,363.2,1472950,531934892.4
TQBR,2014-08-11,370.54,1210220,447269897.1
TQBR,2014-08-12,373.45,1139110,423381446.8
TQBR,2014-08-13,375.4,1224340,460919671.5
TQBR,2014-08-14,384.56,1319970,501970462.7
TQBR,2014-08-15,391.0,1354670,525692558.3
TQBR,2014-08-18,392.0,627340,244679838.8
TQBR,2014-08-19,391.0,971640,382694155.5
TQBR,2014-08-20,391.99,806160,314309959.1
TQBR,2014-08-21,398.21,1049510,417383803.8
TQBR,2014-08-22,389.51,1399440,549542985.0
TQBR,2014-08-25,391.62,385150,150480356.9
TQBR,2014-08-26,384.5,926170,362110154.3
TQBR,2014-08-27,383.0,747530,288953716.7
TQBR,2014-08-28,375.05,2048220,769474467.6
TQBR,2014-08-29,368.0,1254210,468624794.4
TQBR,2014-09-01,367.38,2605960,962616223.2
TQBR,2014-09-02,373.8,900100,335022388.9
TQBR,2014-09-03,398.0,3469670,1348096674.3
TQBR,2014-09-04,396.51,1121070,444543955.0
TQBR,2014-09-05,405.17,1411530,568158450.9
TQBR,2014-09-08,402.1,990140,399437204.1
TQBR,2014-09-09,400.25,1058720,426378574.7
TQBR,2014-09-10,403.5,819310,327865687.6
TQBR,2014-09-11,392.5,1364940,545673259.4
TQBR,2014-09-12,400.55,1589540,636345063.6
TQBR,2014-09-15,401.5,2320350,927196502.2
TQBR,2014-09-16,413.0,1879510,767601837.2
TQBR,2014-09-17,401.69,1507860,611108268.2
TQBR,2014-09-18,396.8,1192820,478376740.9
TQBR,2014-09-19,395.0,2239490,886156208.6
TQBR,2014-09-22,393.59,817800,322807580.9
TQBR,2014-09-23,403.01,1714170,683047431.8
TQBR,2014-09-24,404.48,1040490,419945202.1
TQBR,2014-09-25,408.0,1766070,721716087.4
TQBR,2014-09-26,409.0,1369720,560537821.3
TQBR,2014-09-29,403.42,1702270,696844356.0
TQBR,2014-09-30,408.77,1679090,681929547.0
TQBR,2014-10-01,404.43,787120,321401851.7
TQBR,2014-10-02,398.49,1488280,592448242.8
TQBR,2014-10-03,401.49,882330,355126881.5
TQBR,2014-10-06,408.54,1236860,504436678.9
TQBR,2014-10-07,408.25,1598060,650307559.7
TQBR,2014-10-08,404.75,1092890,442605865.6
TQBR,2014-10-09,406.69,1194330,489915993.3
TQBR,2014-10-10,400.0,1115000,447166625.5
TQBR,2014-10-13,409.0,1565410,638714305.0
TQBR,2014-10-14,418.95,1464870,607807918.0
TQBR,2014-10-15,412.5,1042540,432634379.5
TQBR,2014-10-16,411.51,2229250,922619119.6
TQBR,2014-10-17,419.64,2321510,976980056.6
TQBR,2014-10-20,416.0,1135000,474460286.6
TQBR,2014-10-21,407.97,2081630,853326751.9
TQBR,2014-10-22,404.5,1530230,622985735.7
TQBR,2014-10-23,411.91,2752330,1121209087.8
TQBR,2014-10-24,411.47,991210,404363678.7
TQBR,2014-10-27,419.9,1497390,626771213.6
TQBR,2014-10-28,418.0,1964410,831850451.1
TQBR,2014-10-29,427.97,2115580,896623214.1
TQBR,2014-10-30,430.5,2000030,856147417.7
TQBR,2014-10-31,442.05,1740380,764630336.9
TQBR,2014-11-03,439.73,589450,259929498.6
TQBR,2014-11-05,439.95,1557820,676888769.5
TQBR,2014-11-06,426.12,2245530,969740686.1
TQBR,2014-11-07,429.56,3394700,1460839867.3
TQBR,2014-11-10,445.1,2184090,959046006.0
TQBR,2014-11-11,455.36,1949450,884038220.9
TQBR,2014-11-12,451.25,1379230,624789820.8
TQBR,2014-11-13,442.0,1020410,458177213.6
TQBR,2014-11-14,455.01,2514070,1140562113.9
