BOARDID,TRADEDATE,CLOSE,VOLUME,VALUE
TQBR,2019-06-06,2045.0,65346,132873755.5
TQBR,2019-06-07,2040.5,72505,147713378.5
TQBR,2019-06-10,2049.0,43030,87847460.0
TQBR,2019-06-11,2093.0,206683,429426705.0
TQBR,2019-06-13,2098.0,103624,215901045.5
TQBR,2019-06-14,2066.0,89005,186023332.5
TQBR,2019-06-17,2052.5,98755,203985144.5
TQBR,2019-06-18,2071.5,105267,217723843.0
TQBR,2019-06-19,2074.0,59290,122420991.0
TQBR,2019-06-20,2090.5,277012,579846814.0
TQBR,2019-06-21,2130.0,153033,324101116.0
TQBR,2019-06-24,2159.0,68967,147832904.5
TQBR,2019-06-25,2154.0,73854,158463448.5
TQBR,2019-06-26,2221.5,128731,281623268.0
TQBR,2019-06-27,2235.0,84376,187887969.0
TQBR,2019-06-28,2177.5,67978,148651270.0
TQBR,2019-07-01,2136.5,53444,115147341.0
TQBR,2019-07-02,2240.0,136631,300830778.0
TQBR,2019-07-03,2258.0,93963,211066783.0
TQBR,2019-07-04,2230.5,73322,163393557.0
TQBR,2019-07-05,2254.0,52147,116676631.5
TQBR,2019-07-08,2220.0,92761,204987387.0
TQBR,2019-07-09,2179.5,59724,130081478.0
TQBR,2019-07-10,2215.5,76028,166375047.0
TQBR,2019-07-11,2171.0,69665,151762645.5
TQBR,2019-07-12,2197.0,59908,131412648.0
TQBR,2019-07-15,2210.0,55046,121470851.0
TQBR,2019-07-16,2249.0,101737,227225118.0
TQBR,2019-07-17,2192.0,78823,174437881.0
TQBR,2019-07-18,2188.0,79911,176030377.0
TQBR,2019-07-19,2180.0,67948,149363189.0
TQBR,2019-07-22,2101.0,82773,176085560.0
TQBR,2019-07-23,2136.5,57422,122099641.0
TQBR,2019-07-24,2129.5,47971,102277647.5
TQBR,2019-07-25,2140.0,77766,165971598.0
TQBR,2019-07-26,2118.5,101786,215531872.5
TQBR,2019-07-29,2101.5,75042,158996471.5
TQBR,2019-07-30,2110.5,45696,95653907.5
TQBR,2019-07-31,2100.5,111721,234740563.5
TQBR,2019-08-01,2165.5,92340,198336675.0
TQBR,2019-08-02,2136.0,127071,272256816.0
TQBR,2019-08-05,2058.0,145765,303740551.0
TQBR,2019-08-06,2072.0,99827,207584802.5
TQBR,2019-08-07,2042.0,86650,178182206.5
TQBR,2019-08-08,2044.0,112741,233562580.0
TQBR,2019-08-09,2056.5,55501,114461542.0
TQBR,2019-08-12,2090.0,59713,124613557.0
TQBR,2019-08-13,2095.5,89180,187422182.5
TQBR,2019-08-14,2073.0,115428,241704139.5
TQBR,2019-08-15,2126.0,163272,350200192.0
TQBR,2019-08-16,2118.5,123079,262927679.5
TQBR,2019-08-19,2125.0,242943,522486816.5
TQBR,2019-08-20,2146.5,301696,645952260.5
TQBR,2019-08-21,2218.0,209046,456870436.0
TQBR,2019-08-22,2194.5,91342,200969339.5
TQBR,2019-08-23,2153.0,80406,175977435.0
TQBR,2019-08-26,2160.0,46422,100793702.0
TQBR,2019-08-27,2148.5,254643,548223203.0
TQBR,2019-08-28,2158.0,73061,157025844.5
TQBR,2019-08-29,2232.0,106623,234650924.5
TQBR,2019-08-30,2298.5,178099,404865009.0
TQBR,2019-09-02,2302.5,105719,243443926.5
TQBR,2019-09-03,2267.0,122081,275729961.5
TQBR,2019-09-04,2242.0,98662,222851048.0
TQBR,2019-09-05,2300.0,105437,240406895.5
TQBR,2019-09-06,2287.0,76285,173830772.0
TQBR,2019-09-09,2304.0,40149,91918085.5
TQBR,2019-09-10,2319.5,80919,186292967.5
